,Show,EpId,ClipId,Start,Stop,Prolongation,Block,Interjection,NoStutteredWords,Repetition,Non-Disfluency,Labels,Audio_name
12901,StutterTalk,45,22,49366880,49414880,0,1,0,1,0,1,"Block,NoStutteredWords,Non-Disfluency",StutterTalk_45_22.wav
12902,StutterTalk,45,23,7493280,7541280,0,0,0,0,1,0,Repetition,StutterTalk_45_23.wav
12903,StutterTalk,45,24,57203840,57251840,0,0,1,0,0,0,Interjection,StutterTalk_45_24.wav
12904,StutterTalk,45,25,62331680,62379680,0,0,1,0,0,0,Interjection,StutterTalk_45_25.wav
12905,StutterTalk,45,26,67054080,67102080,0,0,0,1,0,0,NoStutteredWords,StutterTalk_45_26.wav
12906,StutterTalk,45,27,68799040,68847040,0,0,0,1,0,0,NoStutteredWords,StutterTalk_45_27.wav
12907,StutterTalk,45,28,70003200,70051200,0,0,0,0,1,0,Repetition,StutterTalk_45_28.wav
12908,StutterTalk,45,29,7769600,7817600,0,0,0,0,1,0,Repetition,StutterTalk_45_29.wav
12909,StutterTalk,45,30,75393120,75441120,0,0,0,0,1,0,Repetition,StutterTalk_45_30.wav
12910,StutterTalk,45,31,78364480,78412480,0,1,0,0,0,1,"Block,Non-Disfluency",StutterTalk_45_31.wav
12911,StutterTalk,45,32,78567360,78615360,0,0,0,0,1,0,Repetition,StutterTalk_45_32.wav
12912,StutterTalk,45,33,79136160,79184160,0,0,0,1,0,0,NoStutteredWords,StutterTalk_45_33.wav
12913,StutterTalk,45,34,83500480,83548480,0,0,0,1,0,0,NoStutteredWords,StutterTalk_45_34.wav
12914,StutterTalk,45,35,90681600,90729600,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_45_35.wav
12915,StutterTalk,45,36,90717280,90765280,0,0,0,1,0,0,NoStutteredWords,StutterTalk_45_36.wav
12916,StutterTalk,45,37,91001920,91049920,0,0,0,1,0,0,NoStutteredWords,StutterTalk_45_37.wav
12917,StutterTalk,45,38,92027680,92075680,0,0,0,1,0,0,NoStutteredWords,StutterTalk_45_38.wav
12918,StutterTalk,45,39,8716640,8764640,0,0,0,0,1,0,Repetition,StutterTalk_45_39.wav
12919,StutterTalk,46,0,25661120,25709120,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_0.wav
12920,StutterTalk,46,1,26510400,26558400,0,1,0,0,0,0,Block,StutterTalk_46_1.wav
12921,StutterTalk,46,2,26655360,26703360,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_2.wav
12922,StutterTalk,46,3,29082240,29130240,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_3.wav
12923,StutterTalk,46,4,29798080,29846080,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_4.wav
12924,StutterTalk,46,5,29829600,29877600,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_5.wav
12925,StutterTalk,46,6,30892480,30940480,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_6.wav
12926,StutterTalk,46,7,30972640,31020640,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_7.wav
12927,StutterTalk,46,8,31713280,31761280,0,0,0,0,0,1,Non-Disfluency,StutterTalk_46_8.wav
12928,StutterTalk,46,9,3192960,3240960,0,1,0,0,0,0,Block,StutterTalk_46_9.wav
12929,StutterTalk,46,10,1182720,1230720,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_10.wav
12930,StutterTalk,46,11,5515040,5563040,0,0,1,0,0,0,Interjection,StutterTalk_46_11.wav
12931,StutterTalk,46,12,5845760,5893760,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_12.wav
12932,StutterTalk,46,13,7360640,7408640,0,1,0,0,0,0,Block,StutterTalk_46_13.wav
12933,StutterTalk,46,14,2036480,2084480,0,0,1,1,0,1,"Interjection,NoStutteredWords,Non-Disfluency",StutterTalk_46_14.wav
12934,StutterTalk,46,15,8036800,8084800,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_15.wav
12935,StutterTalk,46,16,2089280,2137280,0,1,0,0,0,0,Block,StutterTalk_46_16.wav
12936,StutterTalk,46,17,10679200,10727200,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_17.wav
12937,StutterTalk,46,18,10914240,10962240,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",StutterTalk_46_18.wav
12938,StutterTalk,46,19,11161760,11209760,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_19.wav
12939,StutterTalk,46,20,11622080,11670080,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_20.wav
12940,StutterTalk,46,21,11702080,11750080,0,0,0,0,0,1,Non-Disfluency,StutterTalk_46_21.wav
12941,StutterTalk,46,22,11953920,12001920,1,0,0,0,0,0,Prolongation,StutterTalk_46_22.wav
12942,StutterTalk,46,23,11990400,12038400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_23.wav
12943,StutterTalk,46,24,14134560,14182560,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_46_24.wav
12944,StutterTalk,46,25,14987680,15035680,0,1,0,0,1,0,"Block,Repetition",StutterTalk_46_25.wav
12945,StutterTalk,46,26,16512000,16560000,0,0,0,0,1,0,Repetition,StutterTalk_46_26.wav
12946,StutterTalk,46,27,19042880,19090880,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_27.wav
12947,StutterTalk,46,28,21827840,21875840,1,0,0,0,0,0,Prolongation,StutterTalk_46_28.wav
12948,StutterTalk,46,29,21855360,21903360,1,0,0,0,1,0,"Prolongation,Repetition",StutterTalk_46_29.wav
12949,StutterTalk,46,30,2511680,2559680,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_46_30.wav
12950,StutterTalk,46,31,22299360,22347360,0,0,1,0,0,0,Interjection,StutterTalk_46_31.wav
12951,StutterTalk,46,32,23014560,23062560,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_32.wav
12952,StutterTalk,46,33,23810560,23858560,0,0,0,0,1,0,Repetition,StutterTalk_46_33.wav
12953,StutterTalk,46,34,23853120,23901120,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_34.wav
12954,StutterTalk,46,35,2559040,2607040,0,0,0,0,1,0,Repetition,StutterTalk_46_35.wav
12955,StutterTalk,46,36,24028480,24076480,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",StutterTalk_46_36.wav
12956,StutterTalk,46,37,24856480,24904480,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_37.wav
12957,StutterTalk,46,38,24883360,24931360,0,0,0,1,0,0,NoStutteredWords,StutterTalk_46_38.wav
12958,StutterTalk,46,39,25408960,25456960,1,0,0,0,0,0,Prolongation,StutterTalk_46_39.wav
12959,StutterTalk,47,0,3263200,3311200,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_0.wav
12960,StutterTalk,47,1,3783040,3831040,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_1.wav
12961,StutterTalk,47,2,4105440,4153440,0,1,0,0,0,0,Block,StutterTalk_47_2.wav
12962,StutterTalk,47,3,4439680,4487680,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_3.wav
12963,StutterTalk,47,4,1999040,2047040,0,1,1,0,0,0,"Block,Interjection",StutterTalk_47_4.wav
12964,StutterTalk,47,5,4575680,4623680,0,0,0,0,1,0,Repetition,StutterTalk_47_5.wav
12965,StutterTalk,47,6,4620640,4668640,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_6.wav
12966,StutterTalk,47,7,6024640,6072640,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_7.wav
12967,StutterTalk,47,8,6956160,7004160,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_8.wav
12968,StutterTalk,47,9,6985600,7033600,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_9.wav
12969,StutterTalk,47,10,8103360,8151360,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_10.wav
12970,StutterTalk,47,11,8742400,8790400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_11.wav
12971,StutterTalk,47,12,8960800,9008800,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_12.wav
12972,StutterTalk,47,13,9873120,9921120,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_13.wav
12973,StutterTalk,47,14,9908480,9956480,0,1,0,0,0,0,Block,StutterTalk_47_14.wav
12974,StutterTalk,47,15,10546560,10594560,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_15.wav
12975,StutterTalk,47,16,10748640,10796640,0,0,0,0,1,0,Repetition,StutterTalk_47_16.wav
12976,StutterTalk,47,17,2671360,2719360,1,0,0,0,0,0,Prolongation,StutterTalk_47_17.wav
12977,StutterTalk,47,18,11326080,11374080,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_18.wav
12978,StutterTalk,47,19,11426400,11474400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_19.wav
12979,StutterTalk,47,20,11954880,12002880,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_20.wav
12980,StutterTalk,47,21,13090240,13138240,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_21.wav
12981,StutterTalk,47,22,14905280,14953280,1,1,0,1,0,1,"Prolongation,Block,NoStutteredWords,Non-Disfluency",StutterTalk_47_22.wav
12982,StutterTalk,47,23,15468800,15516800,0,0,0,0,1,0,Repetition,StutterTalk_47_23.wav
12983,StutterTalk,47,24,16829760,16877760,0,0,0,0,1,0,Repetition,StutterTalk_47_24.wav
12984,StutterTalk,47,25,17178400,17226400,0,0,0,0,1,0,Repetition,StutterTalk_47_25.wav
12985,StutterTalk,47,26,17664480,17712480,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_26.wav
12986,StutterTalk,47,27,18762880,18810880,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_27.wav
12987,StutterTalk,47,28,20776160,20824160,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_47_28.wav
12988,StutterTalk,47,29,22510720,22558720,0,0,1,0,0,0,Interjection,StutterTalk_47_29.wav
12989,StutterTalk,47,30,22821920,22869920,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_30.wav
12990,StutterTalk,47,31,22991840,23039840,0,0,0,0,1,0,Repetition,StutterTalk_47_31.wav
12991,StutterTalk,47,32,23434720,23482720,0,1,0,0,0,1,"Block,Non-Disfluency",StutterTalk_47_32.wav
12992,StutterTalk,47,33,24233920,24281920,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_33.wav
12993,StutterTalk,47,34,3075040,3123040,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_34.wav
12994,StutterTalk,47,35,25976960,26024960,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_35.wav
12995,StutterTalk,47,36,27517440,27565440,0,1,0,0,0,0,Block,StutterTalk_47_36.wav
12996,StutterTalk,47,37,27546080,27594080,0,1,0,0,0,1,"Block,Non-Disfluency",StutterTalk_47_37.wav
12997,StutterTalk,47,38,27954240,28002240,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",StutterTalk_47_38.wav
12998,StutterTalk,47,39,29157120,29205120,0,0,0,1,0,0,NoStutteredWords,StutterTalk_47_39.wav
12999,StutterTalk,48,0,1985120,2033120,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_0.wav
13000,StutterTalk,48,1,12238400,12286400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_1.wav
13001,StutterTalk,48,2,12562880,12610880,0,1,0,0,0,0,Block,StutterTalk_48_2.wav
13002,StutterTalk,48,3,12706400,12754400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_3.wav
13003,StutterTalk,48,4,14341280,14389280,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_48_4.wav
13004,StutterTalk,48,5,14827680,14875680,0,1,1,0,0,0,"Block,Interjection",StutterTalk_48_5.wav
13005,StutterTalk,48,6,17610240,17658240,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_6.wav
13006,StutterTalk,48,7,17635680,17683680,0,1,0,0,0,0,Block,StutterTalk_48_7.wav
13007,StutterTalk,48,8,18658400,18706400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_8.wav
13008,StutterTalk,48,9,19245440,19293440,0,0,0,1,1,1,"NoStutteredWords,Repetition,Non-Disfluency",StutterTalk_48_9.wav
13009,StutterTalk,48,10,19378400,19426400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_10.wav
13010,StutterTalk,48,11,19405280,19453280,0,1,0,0,0,0,Block,StutterTalk_48_11.wav
13011,StutterTalk,48,12,20439040,20487040,0,0,1,0,0,0,Interjection,StutterTalk_48_12.wav
13012,StutterTalk,48,13,23731680,23779680,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_13.wav
13013,StutterTalk,48,14,5354880,5402880,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_14.wav
13014,StutterTalk,48,15,5378880,5426880,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_15.wav
13015,StutterTalk,48,16,26747840,26795840,0,0,0,0,1,0,Repetition,StutterTalk_48_16.wav
13016,StutterTalk,48,17,26984320,27032320,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_17.wav
13017,StutterTalk,48,18,27132480,27180480,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_18.wav
13018,StutterTalk,48,19,27876480,27924480,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_19.wav
13019,StutterTalk,48,20,28408000,28456000,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_20.wav
13020,StutterTalk,48,21,29220640,29268640,0,0,0,0,1,0,Repetition,StutterTalk_48_21.wav
13021,StutterTalk,48,22,29429920,29477920,0,1,1,0,0,0,"Block,Interjection",StutterTalk_48_22.wav
13022,StutterTalk,48,23,32077920,32125920,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_23.wav
13023,StutterTalk,48,24,32924800,32972800,0,0,1,0,0,0,Interjection,StutterTalk_48_24.wav
13024,StutterTalk,48,25,33105120,33153120,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_25.wav
13025,StutterTalk,48,26,35596960,35644960,0,0,0,0,1,0,Repetition,StutterTalk_48_26.wav
13026,StutterTalk,48,27,36102400,36150400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_27.wav
13027,StutterTalk,48,28,36252480,36300480,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_28.wav
13028,StutterTalk,48,29,36367200,36415200,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_29.wav
13029,StutterTalk,48,30,8470080,8518080,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_30.wav
13030,StutterTalk,48,31,37132000,37180000,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_31.wav
13031,StutterTalk,48,32,37307360,37355360,0,1,1,0,1,1,"Block,Interjection,Repetition,Non-Disfluency",StutterTalk_48_32.wav
13032,StutterTalk,48,33,39520640,39568640,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_33.wav
13033,StutterTalk,48,34,39564640,39612640,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_34.wav
13034,StutterTalk,48,35,40271520,40319520,0,0,0,0,1,0,Repetition,StutterTalk_48_35.wav
13035,StutterTalk,48,36,40632000,40680000,0,0,0,0,1,0,Repetition,StutterTalk_48_36.wav
13036,StutterTalk,48,37,40799360,40847360,0,1,0,0,0,0,Block,StutterTalk_48_37.wav
13037,StutterTalk,48,38,41468800,41516800,0,0,0,1,0,0,NoStutteredWords,StutterTalk_48_38.wav
13038,StutterTalk,48,39,41506880,41554880,0,0,1,0,0,0,Interjection,StutterTalk_48_39.wav
13039,StutterTalk,49,0,2000960,2048960,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_49_0.wav
13040,StutterTalk,49,1,42961280,43009280,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_1.wav
13041,StutterTalk,49,2,43267360,43315360,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_2.wav
13042,StutterTalk,49,3,43393120,43441120,1,1,0,1,0,1,"Prolongation,Block,NoStutteredWords,Non-Disfluency",StutterTalk_49_3.wav
13043,StutterTalk,49,4,44338400,44386400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_4.wav
13044,StutterTalk,49,5,7058880,7106880,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_5.wav
13045,StutterTalk,49,6,46839040,46887040,0,0,1,0,0,0,Interjection,StutterTalk_49_6.wav
13046,StutterTalk,49,7,47564000,47612000,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_7.wav
13047,StutterTalk,49,8,47791360,47839360,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_8.wav
13048,StutterTalk,49,9,47826880,47874880,0,0,0,0,1,0,Repetition,StutterTalk_49_9.wav
13049,StutterTalk,49,10,47971840,48019840,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_10.wav
13050,StutterTalk,49,11,52100480,52148480,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_11.wav
13051,StutterTalk,49,12,56023200,56071200,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_12.wav
13052,StutterTalk,49,13,56381280,56429280,0,0,0,0,1,0,Repetition,StutterTalk_49_13.wav
13053,StutterTalk,49,14,57653600,57701600,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_14.wav
13054,StutterTalk,49,15,61505280,61553280,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_15.wav
13055,StutterTalk,49,16,61755200,61803200,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_16.wav
13056,StutterTalk,49,17,10306720,10354720,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_17.wav
13057,StutterTalk,49,18,10885760,10933760,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_18.wav
13058,StutterTalk,49,19,11192800,11240800,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_19.wav
13059,StutterTalk,49,20,14898240,14946240,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_20.wav
13060,StutterTalk,49,21,15292640,15340640,0,0,0,0,1,0,Repetition,StutterTalk_49_21.wav
13061,StutterTalk,49,22,17804320,17852320,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_49_22.wav
13062,StutterTalk,49,23,17836480,17884480,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_23.wav
13063,StutterTalk,49,24,18083680,18131680,0,0,1,0,1,0,"Interjection,Repetition",StutterTalk_49_24.wav
13064,StutterTalk,49,25,3511840,3559840,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_49_25.wav
13065,StutterTalk,49,26,22889760,22937760,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_26.wav
13066,StutterTalk,49,27,24885120,24933120,0,0,0,0,1,0,Repetition,StutterTalk_49_27.wav
13067,StutterTalk,49,28,25072640,25120640,0,0,1,0,0,0,Interjection,StutterTalk_49_28.wav
13068,StutterTalk,49,29,3899040,3947040,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_29.wav
13069,StutterTalk,49,30,25642240,25690240,1,1,0,1,0,0,"Prolongation,Block,NoStutteredWords",StutterTalk_49_30.wav
13070,StutterTalk,49,31,26808320,26856320,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_31.wav
13071,StutterTalk,49,32,31085440,31133440,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_32.wav
13072,StutterTalk,49,33,36786560,36834560,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_33.wav
13073,StutterTalk,49,34,37782400,37830400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_34.wav
13074,StutterTalk,49,35,6200800,6248800,0,1,0,0,1,0,"Block,Repetition",StutterTalk_49_35.wav
13075,StutterTalk,49,36,40169760,40217760,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_49_36.wav
13076,StutterTalk,49,37,42142400,42190400,0,0,0,0,1,0,Repetition,StutterTalk_49_37.wav
13077,StutterTalk,49,38,42491200,42539200,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_49_38.wav
13078,StutterTalk,49,39,6593760,6641760,0,0,0,1,0,0,NoStutteredWords,StutterTalk_49_39.wav
13079,StutterTalk,50,0,35097280,35145280,0,1,0,0,1,0,"Block,Repetition",StutterTalk_50_0.wav
13080,StutterTalk,50,1,4551360,4599360,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_1.wav
13081,StutterTalk,50,2,5309440,5357440,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_2.wav
13082,StutterTalk,50,3,5652000,5700000,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_3.wav
13083,StutterTalk,50,4,6769600,6817600,0,0,0,0,1,0,Repetition,StutterTalk_50_4.wav
13084,StutterTalk,50,5,9151360,9199360,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_5.wav
13085,StutterTalk,50,6,9176000,9224000,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_6.wav
13086,StutterTalk,50,7,9336960,9384960,0,0,1,0,0,0,Interjection,StutterTalk_50_7.wav
13087,StutterTalk,50,8,10569440,10617440,0,1,0,0,0,0,Block,StutterTalk_50_8.wav
13088,StutterTalk,50,9,1404800,1452800,0,0,0,0,1,0,Repetition,StutterTalk_50_9.wav
13089,StutterTalk,50,10,11202560,11250560,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_10.wav
13090,StutterTalk,50,11,11769600,11817600,0,0,0,0,1,0,Repetition,StutterTalk_50_11.wav
13091,StutterTalk,50,12,13134080,13182080,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_50_12.wav
13092,StutterTalk,50,13,13316000,13364000,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_13.wav
13093,StutterTalk,50,14,1643040,1691040,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_14.wav
13094,StutterTalk,50,15,13498400,13546400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_15.wav
13095,StutterTalk,50,16,14256480,14304480,0,1,0,0,0,0,Block,StutterTalk_50_16.wav
13096,StutterTalk,50,17,14362080,14410080,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_17.wav
13097,StutterTalk,50,18,15383040,15431040,0,0,0,0,1,0,Repetition,StutterTalk_50_18.wav
13098,StutterTalk,50,19,15781280,15829280,0,0,1,0,0,0,Interjection,StutterTalk_50_19.wav
13099,StutterTalk,50,20,16327840,16375840,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_50_20.wav
13100,StutterTalk,50,21,16393440,16441440,0,1,0,1,1,1,"Block,NoStutteredWords,Repetition,Non-Disfluency",StutterTalk_50_21.wav
13101,StutterTalk,50,22,18534720,18582720,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_22.wav
13102,StutterTalk,50,23,19347680,19395680,1,0,0,1,0,0,"Prolongation,NoStutteredWords",StutterTalk_50_23.wav
13103,StutterTalk,50,24,19666720,19714720,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_24.wav
13104,StutterTalk,50,25,3074080,3122080,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_50_25.wav
13105,StutterTalk,50,26,24255200,24303200,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_26.wav
13106,StutterTalk,50,27,25124480,25172480,0,1,0,1,1,1,"Block,NoStutteredWords,Repetition,Non-Disfluency",StutterTalk_50_27.wav
13107,StutterTalk,50,28,25523680,25571680,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_28.wav
13108,StutterTalk,50,29,28292960,28340960,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_29.wav
13109,StutterTalk,50,30,29620960,29668960,0,0,0,0,1,0,Repetition,StutterTalk_50_30.wav
13110,StutterTalk,50,31,30771200,30819200,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_31.wav
13111,StutterTalk,50,32,31642400,31690400,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_32.wav
13112,StutterTalk,50,33,31731680,31779680,0,0,1,0,0,0,Interjection,StutterTalk_50_33.wav
13113,StutterTalk,50,34,32034080,32082080,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_34.wav
13114,StutterTalk,50,35,32562560,32610560,0,0,0,1,0,0,NoStutteredWords,StutterTalk_50_35.wav
13115,StutterTalk,50,36,32673280,32721280,1,0,0,0,0,0,Prolongation,StutterTalk_50_36.wav
13116,StutterTalk,50,37,32755840,32803840,0,0,0,0,1,0,Repetition,StutterTalk_50_37.wav
13117,StutterTalk,50,38,32794880,32842880,1,0,0,0,0,0,Prolongation,StutterTalk_50_38.wav
13118,StutterTalk,50,39,34720960,34768960,0,1,0,1,1,0,"Block,NoStutteredWords,Repetition",StutterTalk_50_39.wav
13119,StutterTalk,51,0,1721920,1769920,0,0,0,1,0,0,NoStutteredWords,StutterTalk_51_0.wav
13120,StutterTalk,51,1,4779040,4827040,0,1,0,0,0,0,Block,StutterTalk_51_1.wav
13121,StutterTalk,51,2,5980000,6028000,0,1,0,0,0,0,Block,StutterTalk_51_2.wav
13122,StutterTalk,51,3,6004160,6052160,0,0,1,1,0,0,"Interjection,NoStutteredWords",StutterTalk_51_3.wav
13123,StutterTalk,51,4,6427360,6475360,0,0,0,1,0,0,NoStutteredWords,StutterTalk_51_4.wav
13124,StutterTalk,51,5,6455840,6503840,0,0,1,0,0,0,Interjection,StutterTalk_51_5.wav
13125,StutterTalk,51,6,7333440,7381440,0,0,0,1,0,0,NoStutteredWords,StutterTalk_51_6.wav
13126,StutterTalk,51,7,2860320,2908320,0,0,1,0,1,0,"Interjection,Repetition",StutterTalk_51_7.wav
13127,StutterTalk,51,8,8092160,8140160,0,0,0,1,0,0,NoStutteredWords,StutterTalk_51_8.wav
13128,StutterTalk,51,9,8974240,9022240,0,0,0,1,0,0,NoStutteredWords,StutterTalk_51_9.wav
13129,StutterTalk,51,10,9007680,9055680,0,0,1,0,0,0,Interjection,StutterTalk_51_10.wav
13130,StutterTalk,51,11,10145280,10193280,0,0,1,0,0,0,Interjection,StutterTalk_51_11.wav
13131,StutterTalk,51,12,10643040,10691040,0,0,1,0,0,0,Interjection,StutterTalk_51_12.wav
13132,StutterTalk,51,13,10795360,10843360,0,0,1,0,1,0,"Interjection,Repetition",StutterTalk_51_13.wav
